language text	resource description framework	{'ead1e45de146b6a9513fda2eaabf9c418974b17b': 2, 'a339cf43ec10ed5bc30087e0e492adf82a0e514a': 2}
language text	textual documents	{'ead1e45de146b6a9513fda2eaabf9c418974b17b': 2, 'a339cf43ec10ed5bc30087e0e492adf82a0e514a': 2}
structured data	knowledge base	{'ead1e45de146b6a9513fda2eaabf9c418974b17b': 2, 'a339cf43ec10ed5bc30087e0e492adf82a0e514a': 2}
structured data	resource description framework	{'ead1e45de146b6a9513fda2eaabf9c418974b17b': 2, 'a339cf43ec10ed5bc30087e0e492adf82a0e514a': 2}
structured data	textual documents	{'ead1e45de146b6a9513fda2eaabf9c418974b17b': 2, 'a339cf43ec10ed5bc30087e0e492adf82a0e514a': 2}
knowledge base	resource description framework	{'ead1e45de146b6a9513fda2eaabf9c418974b17b': 2, 'a339cf43ec10ed5bc30087e0e492adf82a0e514a': 2}
knowledge base	textual documents	{'ead1e45de146b6a9513fda2eaabf9c418974b17b': 2, 'a339cf43ec10ed5bc30087e0e492adf82a0e514a': 2}
resource description framework	textual documents	{'ead1e45de146b6a9513fda2eaabf9c418974b17b': 2, 'a339cf43ec10ed5bc30087e0e492adf82a0e514a': 2}
artificial neural network	convolutional neural network	{'b9842498767211a3a75f6d0f35f6ddd6d35c0a24': 2, '5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, 'b005d88ccdd6ac952f66e4bcee8320c14502e3cb': 2, 'd1ee3b7807e8042ffa2abac9c7ce986456d1f3d5': 2}
artificial neural network	algorithm	{'9c4a0c6adfe93eb5abf07c8178e687fbe45027b0': 2, '06112252d8032f58d77048df247759fe5a6bd8a8': 2, '4c3135759c6718d23d2048191ecd6deabe6b24fd': 2, 'd7253fac8cee923ebe0848bd8f5d501f8fc0404d': 2, 'da51afc64574de23a09c44846daec2181acf3b19': 2, '4b4958e33c9d8c6250195da676cf44d4ee20bbc3': 2, 'c9eedce8c23eba2518b2d14de45711d684aa03b1': 2, 'f3577d207b1dcd11c50a8035875f4842e009b3e2': 2, '5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2}
artificial neural network	language model	{'0caa56dcd8fb9e51577958c9a81b3c1e0e8d6f89': 2}
deep learning	algorithm	{'9c4a0c6adfe93eb5abf07c8178e687fbe45027b0': 2, '06112252d8032f58d77048df247759fe5a6bd8a8': 2, '4c3135759c6718d23d2048191ecd6deabe6b24fd': 2, 'd7253fac8cee923ebe0848bd8f5d501f8fc0404d': 2}
algorithm	machine learning	{'9c4a0c6adfe93eb5abf07c8178e687fbe45027b0': 2, '06112252d8032f58d77048df247759fe5a6bd8a8': 2, '4c3135759c6718d23d2048191ecd6deabe6b24fd': 2, 'd7253fac8cee923ebe0848bd8f5d501f8fc0404d': 2, '5d5f85e5ff74edc87363e60b3e782c87a3d69df4': 2, '83596fabcb440db2f3a5bd6f953a2d553f1102b3': 2, '859c6d6436fa19c34da3034988d6aac006fef4de': 2}
paper investigates	new type	{'6815d26cf8d06fe99e2a14a60171dd60245715b8': 2}
opinion mining	sentiment analysis	{'4b4ad399359fb09984eecf28945882b270c834e2': 2, 'f036383fefd8daddd86c6de19ab1f6242981a793': 2}
support vector machine	convolutional neural network	{'99006e96376cf5363bdf409aee663e40a7c0f9e5': 2}
interval arithmetic	fuzzy set	{'4f558859ab5805e3c86f2473627526066bca41fb': 2}
interval arithmetic	fuzzy control system	{'4f558859ab5805e3c86f2473627526066bca41fb': 3}
interval arithmetic	fuzzy rule	{'4f558859ab5805e3c86f2473627526066bca41fb': 2}
simulation	fuzzy control system	{'ba2c616097a893c3b3b1a4e72e197a90f550bb40': 3, '4f558859ab5805e3c86f2473627526066bca41fb': 2}
fuzzy set	fuzzy control system	{'4f558859ab5805e3c86f2473627526066bca41fb': 2}
fuzzy set	fuzzy rule	{'4f558859ab5805e3c86f2473627526066bca41fb': 2}
fuzzy control system	fuzzy rule	{'4f558859ab5805e3c86f2473627526066bca41fb': 2}
artificial neural network	sparse matrix	{'6d3762ee7f48d999737bd5a380f20681240fe197': 2, 'da0195375e9404af712689795fc1c690e1b804ea': 2}
artificial neural network	experiment	{'b4d00db79a60b57f32af029365a8bd0505a1b5e4': 2}
personalization	recommender system	{'705fb53fdcf30e1b064688c05a53487bb2e4f5b0': 2, '94e6f09353b323d60c0e4106d2125ce6171c2863': 2}
personalization	experiment	{'f4fbe70d9eb333abcfe0c1c31f8ec9e2cef3d5c2': 2, 'a75152db1e3c5d65c2c6beb2d9ac5128ddea1c7d': 2}
sensor	artificial neural network	{'0e62329cfc86ddac9bb1399dffd2e8b542fe8db7': 2}
particle swarm optimization	genetic algorithm	{'a13e27cbcd4e8115154b58eccc54119060197b13': 2}
optimization	algorithm	{'a13e27cbcd4e8115154b58eccc54119060197b13': 2}
optimization	constrained optimization	{'a13e27cbcd4e8115154b58eccc54119060197b13': 2}
algorithm	constrained optimization	{'a13e27cbcd4e8115154b58eccc54119060197b13': 2}
learning disorders	autoencoder	{'329f0b41eadc23cfbcd7fb35cdfcde4eef194665': 2}
learning disorders	weight	{'329f0b41eadc23cfbcd7fb35cdfcde4eef194665': 2}
learning disorders	generalization (psychology)	{'e041c7515822dddad45865e192f6add0f26adab5': 2, '1383c7bbd02ab02d11e21b91f3fad533b0079c51': 2}
learning disorders	sparse matrix	{'329f0b41eadc23cfbcd7fb35cdfcde4eef194665': 2}
autoencoder	weight	{'329f0b41eadc23cfbcd7fb35cdfcde4eef194665': 2}
autoencoder	sparse matrix	{'329f0b41eadc23cfbcd7fb35cdfcde4eef194665': 2}
algorithm	computational complexity theory	{'db4eb0a463866cffe4fc20ca3b5601101f6e00ef': 2}
weight	sparse matrix	{'329f0b41eadc23cfbcd7fb35cdfcde4eef194665': 2}
embedded system	computation	{'93c9f1dbbc60f20797a2e15daa8b5e1a52c76c06': 2}
nonlinear system	approximation	{'8070a5ab9c85134ea82953e4ec9d0b3cc1ae36a1': 2}
scale multimedia retrieval	retrieval efficiency hashing	{'a85223a47084fec8a87f487b0c831075ce1a8585': 2, '1f64411dee4aefdbdf52d96ca3694db3242fade9': 2, 'c5869549f1f5930784a0c7ea7e464289e1320646': 2}
scale multimedia retrieval	widely applied	{'a85223a47084fec8a87f487b0c831075ce1a8585': 2, '1f64411dee4aefdbdf52d96ca3694db3242fade9': 2, 'c5869549f1f5930784a0c7ea7e464289e1320646': 2}
machine learning	experiment	{'83596fabcb440db2f3a5bd6f953a2d553f1102b3': 2}
usb on-the-go	dynamic programming	{'8e9a2c1a001dae33ac264a39927bff89f5f006eb': 2}
usb on-the-go	approximation algorithm	{'8e9a2c1a001dae33ac264a39927bff89f5f006eb': 2}
usb on-the-go	optimal control	{'8e9a2c1a001dae33ac264a39927bff89f5f006eb': 2}
iteration	dynamic programming	{'4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2}
iteration	approximation algorithm	{'4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2}
iteration	mathematical optimization	{'8921334bc63459579993b6d6bdd9a88f56568b4c': 2}
iteration	markov decision process	{'4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2}
dynamic programming	approximation algorithm	{'8e9a2c1a001dae33ac264a39927bff89f5f006eb': 2, 'ff8e80e7a31806a3b5bedc986a141f8b83fbaa7c': 2, '4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2, '85432384611064d11b5fd92f9ae699262024fb38': 2, 'e5c5721ddcf324a1d8c55bb4b134fccbccec33da': 2}
dynamic programming	optimal control	{'8e9a2c1a001dae33ac264a39927bff89f5f006eb': 2, '85432384611064d11b5fd92f9ae699262024fb38': 2, 'e5c5721ddcf324a1d8c55bb4b134fccbccec33da': 2}
dynamic programming	markov decision process	{'4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2}
approximation algorithm	optimal control	{'8e9a2c1a001dae33ac264a39927bff89f5f006eb': 2, '85432384611064d11b5fd92f9ae699262024fb38': 2, 'e5c5721ddcf324a1d8c55bb4b134fccbccec33da': 2}
approximation algorithm	markov decision process	{'4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2}
feedforward neural network	artificial neural network	{'e041c7515822dddad45865e192f6add0f26adab5': 2, '1383c7bbd02ab02d11e21b91f3fad533b0079c51': 2}
artificial neural network	neural networks	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2, '53faf592d47d6e01408589de12e400d8d086aae0': 2}
requirement	big data	{'b0e2d6e6b6f460d3b1959004f9ded2653bf4ce2f': 2, 'dd450ca6a0b46bac304af4bbab69fdc142693d03': 2}
requirement	data mining	{'b0e2d6e6b6f460d3b1959004f9ded2653bf4ce2f': 2, 'dd450ca6a0b46bac304af4bbab69fdc142693d03': 2}
requirement	mapreduce	{'b0e2d6e6b6f460d3b1959004f9ded2653bf4ce2f': 2, 'dd450ca6a0b46bac304af4bbab69fdc142693d03': 2}
big data	data mining	{'b0e2d6e6b6f460d3b1959004f9ded2653bf4ce2f': 2, 'dd450ca6a0b46bac304af4bbab69fdc142693d03': 2}
big data	mapreduce	{'b0e2d6e6b6f460d3b1959004f9ded2653bf4ce2f': 2, 'dd450ca6a0b46bac304af4bbab69fdc142693d03': 2}
data mining	mapreduce	{'b0e2d6e6b6f460d3b1959004f9ded2653bf4ce2f': 2, 'dd450ca6a0b46bac304af4bbab69fdc142693d03': 2}
artificial neural network	numerical analysis	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 3, '612b62f679ae27d1bda55eb93328c28b921a2adf': 2, '7cca44dc8b68284bb8837b301a5424da38f568ed': 2, 'ecf7ddbfa0c7603a46b9dccb1c0adcf60d2dcc2b': 2, '6815d26cf8d06fe99e2a14a60171dd60245715b8': 2, '76b00058fbb669c67f8cfcccbc1f2c27eae3f389': 2, 'ba2c616097a893c3b3b1a4e72e197a90f550bb40': 2, 'a133635a50984f41dd437e5a233d8010ea1b501d': 2, '52d776d8c15176a5eeb9ffbe2602a289006a3f21': 2}
artificial neural network	memristor	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 5, '6815d26cf8d06fe99e2a14a60171dd60245715b8': 2}
artificial neural network	neural network simulation	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 5, 'e041c7515822dddad45865e192f6add0f26adab5': 2, '1383c7bbd02ab02d11e21b91f3fad533b0079c51': 2, 'd3c48dbfbbcaa7ef3f81fc9c6d2d2b143918252c': 2, 'ecf7ddbfa0c7603a46b9dccb1c0adcf60d2dcc2b': 2, 'a133635a50984f41dd437e5a233d8010ea1b501d': 2, '9bb783a1070252da867412d1e38fff8a06b8e4c8': 2}
artificial neural network	feedback	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
artificial neural network	social inequality	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 3, '3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2, 'd3c48dbfbbcaa7ef3f81fc9c6d2d2b143918252c': 2, 'ecf7ddbfa0c7603a46b9dccb1c0adcf60d2dcc2b': 2}
artificial neural network	finite-time synchronization	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
time delays	memristor	{'f2e71ea4db322850257baf17d3166f81616b96ab': 2}
numerical analysis	memristor	{'6815d26cf8d06fe99e2a14a60171dd60245715b8': 2}
numerical analysis	neural network simulation	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 3, 'a133635a50984f41dd437e5a233d8010ea1b501d': 2}
numerical analysis	social inequality	{'d20de39f000a8ef1107281956c3936836baf9779': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, '3ac728443508542f9e2055b2e96af871822acce8': 2}
numerical analysis	finite-time synchronization	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
memristor	neural network simulation	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
memristor	social inequality	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
neural network simulation	feedback	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
neural network simulation	social inequality	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 3, 'd3c48dbfbbcaa7ef3f81fc9c6d2d2b143918252c': 2}
neural network simulation	finite-time synchronization	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
feedback	social inequality	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
sample complexity	algorithm	{'c60fa21b787962a97bf50c030cd0f40b7722009a': 2, 'c9eedce8c23eba2518b2d14de45711d684aa03b1': 2}
benchmark (computing)	particle swarm optimization	{'91ff13799fd1521e92351d748ad95c86f434fa9e': 2, '17eceef261c7bac8d4842dd0b595ad8e720b4ac8': 2}
benchmark (computing)	converge	{'a13e27cbcd4e8115154b58eccc54119060197b13': 2}
benchmark (computing)	algorithm	{'91ff13799fd1521e92351d748ad95c86f434fa9e': 2, '17eceef261c7bac8d4842dd0b595ad8e720b4ac8': 2, 'a13e27cbcd4e8115154b58eccc54119060197b13': 2}
converge	algorithm	{'a13e27cbcd4e8115154b58eccc54119060197b13': 2}
training	machine learning	{'9c4a0c6adfe93eb5abf07c8178e687fbe45027b0': 2, '06112252d8032f58d77048df247759fe5a6bd8a8': 2, '4c3135759c6718d23d2048191ecd6deabe6b24fd': 2}
artificial neural network	time-varying delay	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2, '622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
artificial neural network	simulation	{'9bb783a1070252da867412d1e38fff8a06b8e4c8': 2, 'e58f9c185e68e65ddd1fbf4365b5197ce79d5178': 2, 'ba2c616097a893c3b3b1a4e72e197a90f550bb40': 2, '4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2, 'ff8e80e7a31806a3b5bedc986a141f8b83fbaa7c': 3, 'ecf7ddbfa0c7603a46b9dccb1c0adcf60d2dcc2b': 2, 'ebd82e178a03ca6cfadd9d40c073ea15d26fca7d': 2, 'fe66c734460da7de2345e6339c104b4322cbdd4c': 2}
artificial neural network	linear matrix inequality	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2, '622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
artificial neural network	lyapunov fractal	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2, 'ecf7ddbfa0c7603a46b9dccb1c0adcf60d2dcc2b': 3, 'ff8e80e7a31806a3b5bedc986a141f8b83fbaa7c': 3, '4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2, 'ba2c616097a893c3b3b1a4e72e197a90f550bb40': 2, 'ebd82e178a03ca6cfadd9d40c073ea15d26fca7d': 2, 'fe66c734460da7de2345e6339c104b4322cbdd4c': 2, '612b62f679ae27d1bda55eb93328c28b921a2adf': 2, '7cca44dc8b68284bb8837b301a5424da38f568ed': 2, '9bb783a1070252da867412d1e38fff8a06b8e4c8': 3, 'd3afe3566a7c47dc157553ac27da43011c248b3b': 2, '5a01d3a12a76536b3c8066bdda31475e4700e7d1': 2}
time-varying delay	linear matrix inequality	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2}
time-varying delay	neural networks	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2}
time-varying delay	social inequality	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2}
nonlinear system	simulation	{'ff5f6242b7afe8a3ec2d2320f193dd80f2059270': 2, '2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 3, '8070a5ab9c85134ea82953e4ec9d0b3cc1ae36a1': 3, '9bb783a1070252da867412d1e38fff8a06b8e4c8': 2, 'd0794a2a95f216832c3fdb1263916bcf5b5f505a': 2, 'ba2c616097a893c3b3b1a4e72e197a90f550bb40': 3, '4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 3, 'ff8e80e7a31806a3b5bedc986a141f8b83fbaa7c': 3, 'ebd82e178a03ca6cfadd9d40c073ea15d26fca7d': 2, 'fe66c734460da7de2345e6339c104b4322cbdd4c': 2}
nonlinear system	lyapunov fractal	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 3, 'ff8e80e7a31806a3b5bedc986a141f8b83fbaa7c': 3, '4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2, 'ba2c616097a893c3b3b1a4e72e197a90f550bb40': 2, 'ebd82e178a03ca6cfadd9d40c073ea15d26fca7d': 2, 'fe66c734460da7de2345e6339c104b4322cbdd4c': 2, '9bb783a1070252da867412d1e38fff8a06b8e4c8': 3, 'd3afe3566a7c47dc157553ac27da43011c248b3b': 2, '5a01d3a12a76536b3c8066bdda31475e4700e7d1': 2}
simulation	computation	{'b9ac9d0f70f371e9159fb46ff132e061629216b7': 2}
simulation	lyapunov fractal	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 3, 'ba2c616097a893c3b3b1a4e72e197a90f550bb40': 2, '9bb783a1070252da867412d1e38fff8a06b8e4c8': 2, 'ebd82e178a03ca6cfadd9d40c073ea15d26fca7d': 2, 'fe66c734460da7de2345e6339c104b4322cbdd4c': 2, 'ff8e80e7a31806a3b5bedc986a141f8b83fbaa7c': 2}
linear matrix inequality	lyapunov fractal	{'9e299074362ec67e493bed1620048fa570e77c2c': 2}
linear matrix inequality	neural networks	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2}
linear matrix inequality	social inequality	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2}
lyapunov fractal	neural networks	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2}
lyapunov fractal	social inequality	{'3ac728443508542f9e2055b2e96af871822acce8': 2, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 2, 'd20de39f000a8ef1107281956c3936836baf9779': 2, 'ecf7ddbfa0c7603a46b9dccb1c0adcf60d2dcc2b': 2}
neural networks	social inequality	{'3ac728443508542f9e2055b2e96af871822acce8': 3, '63f76b2e4f6d402c3be6dace993560c2eae1666e': 3, 'd20de39f000a8ef1107281956c3936836baf9779': 3}
support vector machine	magnetic resonance imaging	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
